estimator,regime_n,regime_cov,seed,coverage,ci_width
calibrated-ips,2500,0.05,45,100.0,4.042848119821921
calibrated-ips,2500,0.05,46,100.0,1.3913125590961863
calibrated-ips,2500,0.05,47,100.0,2.047036202540386
calibrated-ips,2500,0.05,48,75.0,6.903190014300448
calibrated-ips,2500,0.05,49,100.0,1.1555733916124424
calibrated-ips,2500,0.1,0,100.0,2.4568452457136436
calibrated-ips,2500,0.1,1,100.0,1.5592049590561712
calibrated-ips,2500,0.1,2,100.0,1.0503241702294401
calibrated-ips,2500,0.1,3,100.0,1.500664612065705
calibrated-ips,2500,0.1,4,100.0,0.8746358924614195
calibrated-ips,2500,0.1,5,75.0,5.921215932345664
calibrated-ips,2500,0.1,6,100.0,6.912130111193438
calibrated-ips,2500,0.1,7,100.0,1.7684687345429904
calibrated-ips,2500,0.1,8,75.0,5.368616474642471
calibrated-ips,2500,0.1,9,100.0,1.0194491107859787
calibrated-ips,2500,0.1,10,100.0,1.2284174399857197
calibrated-ips,2500,0.1,11,100.0,2.2814388048221383
calibrated-ips,2500,0.1,12,75.0,5.491994453617029
calibrated-ips,2500,0.1,13,100.0,1.5028320241767628
calibrated-ips,2500,0.1,14,75.0,0.8221180683819065
calibrated-ips,2500,0.1,15,100.0,1.3789465838025168
calibrated-ips,2500,0.1,16,75.0,3.584110722926883
calibrated-ips,2500,0.1,17,100.0,9.856734259262987
calibrated-ips,2500,0.1,18,100.0,0.9234026280484298
calibrated-ips,2500,0.1,19,100.0,3.8379914569530476
calibrated-ips,2500,0.1,20,75.0,0.4467386172869827
calibrated-ips,2500,0.1,21,75.0,8.075145843343028
calibrated-ips,2500,0.1,22,75.0,0.43497935231913576
calibrated-ips,2500,0.1,23,100.0,1.3429441607234276
calibrated-ips,2500,0.1,24,75.0,7.553512095285334
calibrated-ips,2500,0.1,25,75.0,5.066088849346032
calibrated-ips,2500,0.1,26,100.0,1.358528738271935
calibrated-ips,2500,0.1,27,100.0,3.196803083464726
calibrated-ips,2500,0.1,28,100.0,3.829082746268031
calibrated-ips,2500,0.1,29,100.0,1.4328747559750146
calibrated-ips,2500,0.1,30,75.0,3.558229640261011
calibrated-ips,2500,0.1,31,75.0,4.174986505780609
calibrated-ips,2500,0.1,32,100.0,4.38395651637019
calibrated-ips,2500,0.1,33,100.0,1.3052427612387176
calibrated-ips,2500,0.1,34,100.0,1.136109787707471
calibrated-ips,2500,0.1,35,100.0,9.686515328335734
calibrated-ips,2500,0.1,36,100.0,11.291249914506995
calibrated-ips,2500,0.1,37,100.0,4.4737253276111115
calibrated-ips,2500,0.1,38,100.0,1.2266675812665395
calibrated-ips,2500,0.1,39,100.0,1.8165480857822347
calibrated-ips,2500,0.1,40,100.0,6.118987253876133
calibrated-ips,2500,0.1,41,100.0,1.1846909960043248
calibrated-ips,2500,0.1,42,75.0,3.6303317408715423
calibrated-ips,2500,0.1,43,100.0,0.9130924649604373
calibrated-ips,2500,0.1,44,100.0,6.316824883716452
calibrated-ips,2500,0.1,45,100.0,4.042848119821921
calibrated-ips,2500,0.1,46,100.0,1.3913125590961863
calibrated-ips,2500,0.1,47,100.0,2.047036202540386
calibrated-ips,2500,0.1,48,75.0,6.903190014300448
calibrated-ips,2500,0.1,49,100.0,1.1555733916124424
calibrated-ips,2500,0.25,0,100.0,2.4568452457136436
calibrated-ips,2500,0.25,1,100.0,1.5592049590561712
calibrated-ips,2500,0.25,2,100.0,1.0503241702294401
calibrated-ips,2500,0.25,3,100.0,1.500664612065705
calibrated-ips,2500,0.25,4,100.0,0.8746358924614195
calibrated-ips,2500,0.25,5,75.0,5.921215932345664
calibrated-ips,2500,0.25,6,100.0,6.912130111193438
calibrated-ips,2500,0.25,7,100.0,1.7684687345429904
calibrated-ips,2500,0.25,8,75.0,5.368616474642471
calibrated-ips,2500,0.25,9,100.0,1.0194491107859787
calibrated-ips,2500,0.25,10,100.0,1.2284174399857197
calibrated-ips,2500,0.25,11,100.0,2.2814388048221383
calibrated-ips,2500,0.25,12,75.0,5.491994453617029
calibrated-ips,2500,0.25,13,100.0,1.5028320241767628
calibrated-ips,2500,0.25,14,75.0,0.8221180683819065
calibrated-ips,2500,0.25,15,100.0,1.3789465838025168
calibrated-ips,2500,0.25,16,75.0,3.584110722926883
calibrated-ips,2500,0.25,17,100.0,9.856734259262987
calibrated-ips,2500,0.25,18,100.0,0.9234026280484298
calibrated-ips,2500,0.25,19,100.0,3.8379914569530476
calibrated-ips,2500,0.25,20,75.0,0.4467386172869827
calibrated-ips,2500,0.25,21,75.0,8.075145843343028
calibrated-ips,2500,0.25,22,75.0,0.43497935231913576
calibrated-ips,2500,0.25,23,100.0,1.3429441607234276
calibrated-ips,2500,0.25,24,75.0,7.553512095285334
calibrated-ips,2500,0.25,25,75.0,5.066088849346032
calibrated-ips,2500,0.25,26,100.0,1.358528738271935
calibrated-ips,2500,0.25,27,100.0,3.196803083464726
calibrated-ips,2500,0.25,28,100.0,3.829082746268031
calibrated-ips,2500,0.25,29,100.0,1.4328747559750146
calibrated-ips,2500,0.25,30,75.0,3.558229640261011
calibrated-ips,2500,0.25,31,75.0,4.174986505780609
calibrated-ips,2500,0.25,32,100.0,4.38395651637019
calibrated-ips,2500,0.25,33,100.0,1.3052427612387176
calibrated-ips,2500,0.25,34,100.0,1.136109787707471
calibrated-ips,2500,0.25,35,100.0,9.686515328335734
calibrated-ips,2500,0.25,36,100.0,11.291249914506995
calibrated-ips,2500,0.25,37,100.0,4.4737253276111115
calibrated-ips,2500,0.25,38,100.0,1.2266675812665395
calibrated-ips,2500,0.25,39,100.0,1.8165480857822347
calibrated-ips,2500,0.25,40,100.0,6.118987253876133
calibrated-ips,2500,0.25,41,100.0,1.1846909960043248
calibrated-ips,2500,0.25,42,75.0,3.6303317408715423
calibrated-ips,2500,0.25,43,100.0,0.9130924649604373
calibrated-ips,2500,0.25,44,100.0,6.316824883716452
calibrated-ips,2500,0.25,45,100.0,4.042848119821921
calibrated-ips,2500,0.25,46,100.0,1.3913125590961863
calibrated-ips,2500,0.25,47,100.0,2.047036202540386
calibrated-ips,2500,0.25,48,75.0,6.903190014300448
calibrated-ips,2500,0.25,49,100.0,1.1555733916124424
calibrated-ips,2500,0.5,0,100.0,2.4568452457136436
calibrated-ips,2500,0.5,1,100.0,1.5592049590561712
calibrated-ips,2500,0.5,2,100.0,1.0503241702294401
calibrated-ips,2500,0.5,3,100.0,1.500664612065705
calibrated-ips,2500,0.5,4,100.0,0.8746358924614195
calibrated-ips,2500,0.5,5,75.0,5.921215932345664
calibrated-ips,2500,0.5,6,100.0,6.912130111193438
calibrated-ips,2500,0.5,7,100.0,1.7684687345429904
calibrated-ips,2500,0.5,8,75.0,5.368616474642471
calibrated-ips,2500,0.5,9,100.0,1.0194491107859787
calibrated-ips,2500,0.5,10,100.0,1.2284174399857197
calibrated-ips,2500,0.5,11,100.0,2.2814388048221383
calibrated-ips,2500,0.5,12,75.0,5.491994453617029
calibrated-ips,2500,0.5,13,100.0,1.5028320241767628
calibrated-ips,2500,0.5,14,75.0,0.8221180683819065
calibrated-ips,2500,0.5,15,100.0,1.3789465838025168
calibrated-ips,2500,0.5,16,75.0,3.584110722926883
calibrated-ips,2500,0.5,17,100.0,9.856734259262987
calibrated-ips,2500,0.5,18,100.0,0.9234026280484298
calibrated-ips,2500,0.5,19,100.0,3.8379914569530476
calibrated-ips,2500,0.5,20,75.0,0.4467386172869827
calibrated-ips,2500,0.5,21,75.0,8.075145843343028
calibrated-ips,2500,0.5,22,75.0,0.43497935231913576
calibrated-ips,2500,0.5,23,100.0,1.3429441607234276
calibrated-ips,2500,0.5,24,75.0,7.553512095285334
calibrated-ips,2500,0.5,25,75.0,5.066088849346032
calibrated-ips,2500,0.5,26,100.0,1.358528738271935
calibrated-ips,2500,0.5,27,100.0,3.196803083464726
calibrated-ips,2500,0.5,28,100.0,3.829082746268031
calibrated-ips,2500,0.5,29,100.0,1.4328747559750146
calibrated-ips,2500,0.5,30,75.0,3.558229640261011
calibrated-ips,2500,0.5,31,75.0,4.174986505780609
calibrated-ips,2500,0.5,32,100.0,4.38395651637019
calibrated-ips,2500,0.5,33,100.0,1.3052427612387176
calibrated-ips,2500,0.5,34,100.0,1.136109787707471
calibrated-ips,2500,0.5,35,100.0,9.686515328335734
calibrated-ips,2500,0.5,36,100.0,11.291249914506995
calibrated-ips,2500,0.5,37,100.0,4.4737253276111115
calibrated-ips,2500,0.5,38,100.0,1.2266675812665395
calibrated-ips,2500,0.5,39,100.0,1.8165480857822347
calibrated-ips,2500,0.5,40,100.0,6.118987253876133
calibrated-ips,2500,0.5,41,100.0,1.1846909960043248
calibrated-ips,2500,0.5,42,75.0,3.6303317408715423
calibrated-ips,2500,0.5,43,100.0,0.9130924649604373
calibrated-ips,2500,0.5,44,100.0,6.316824883716452
calibrated-ips,2500,0.5,45,100.0,4.042848119821921
calibrated-ips,2500,0.5,46,100.0,1.3913125590961863
calibrated-ips,2500,0.5,47,100.0,2.047036202540386
calibrated-ips,2500,0.5,48,75.0,6.903190014300448
calibrated-ips,2500,0.5,49,100.0,1.1555733916124424
calibrated-ips,2500,1.0,0,100.0,1.6557027812295462
calibrated-ips,2500,1.0,1,100.0,1.0114193132328915
calibrated-ips,2500,1.0,2,100.0,0.69536215860906
calibrated-ips,2500,1.0,3,100.0,0.9713732442323028
calibrated-ips,2500,1.0,4,100.0,0.542184014754527
calibrated-ips,2500,1.0,5,75.0,3.8055208329577996
calibrated-ips,2500,1.0,6,100.0,4.47132201419271
calibrated-ips,2500,1.0,7,100.0,1.1269020680598156
calibrated-ips,2500,1.0,8,75.0,3.520359625600142
calibrated-ips,2500,1.0,9,75.0,0.6555014965225006
calibrated-ips,2500,1.0,10,100.0,0.794265184186628
calibrated-ips,2500,1.0,11,100.0,1.5101373628072248
calibrated-ips,2500,1.0,12,75.0,3.551573427621135
calibrated-ips,2500,1.0,13,100.0,0.9882195536463836
calibrated-ips,2500,1.0,14,75.0,0.5321209066364648
calibrated-ips,2500,1.0,15,100.0,0.8797651304987159
calibrated-ips,2500,1.0,16,75.0,2.3779279134108515
calibrated-ips,2500,1.0,17,100.0,6.420739307688759
calibrated-ips,2500,1.0,18,100.0,0.586506093994815
calibrated-ips,2500,1.0,19,100.0,2.486415528687572
calibrated-ips,2500,1.0,20,75.0,0.29047186771293215
calibrated-ips,2500,1.0,21,75.0,5.191654617950298
calibrated-ips,2500,1.0,22,75.0,0.284494614394719
calibrated-ips,2500,1.0,23,100.0,0.9181511001451339
calibrated-ips,2500,1.0,24,75.0,4.91202042557127
calibrated-ips,2500,1.0,25,75.0,3.217839420100759
calibrated-ips,2500,1.0,26,100.0,0.8752803671844633
calibrated-ips,2500,1.0,27,100.0,2.1123127501952195
calibrated-ips,2500,1.0,28,100.0,2.4160962518088276
calibrated-ips,2500,1.0,29,100.0,0.962292669411985
calibrated-ips,2500,1.0,30,75.0,2.283649557296205
calibrated-ips,2500,1.0,31,75.0,2.7513924841317405
calibrated-ips,2500,1.0,32,100.0,2.622164336057101
calibrated-ips,2500,1.0,33,100.0,0.8739336614686459
calibrated-ips,2500,1.0,34,75.0,0.7313579731273819
calibrated-ips,2500,1.0,35,75.0,6.355683024310244
calibrated-ips,2500,1.0,36,75.0,7.199533441550538
calibrated-ips,2500,1.0,37,75.0,2.8690619903953993
calibrated-ips,2500,1.0,38,100.0,0.817379829300955
calibrated-ips,2500,1.0,39,100.0,1.1697623947194569
calibrated-ips,2500,1.0,40,100.0,3.9927013488139265
calibrated-ips,2500,1.0,41,100.0,0.7844249892691917
calibrated-ips,2500,1.0,42,75.0,2.2324129972015716
calibrated-ips,2500,1.0,43,100.0,0.5943614000276838
calibrated-ips,2500,1.0,44,100.0,4.079731419487559
calibrated-ips,2500,1.0,45,100.0,2.697461003353526
calibrated-ips,2500,1.0,46,100.0,0.8935439446238196
calibrated-ips,2500,1.0,47,100.0,1.3433452113470614
calibrated-ips,2500,1.0,48,75.0,4.537844787843782
calibrated-ips,2500,1.0,49,100.0,0.717999832059248
calibrated-ips,5000,0.05,0,75.0,2.364809433684613
calibrated-ips,5000,0.05,1,75.0,2.7301860900409713
calibrated-ips,5000,0.05,2,75.0,2.734071893165827
calibrated-ips,5000,0.05,3,75.0,2.4978921544850983
calibrated-ips,5000,0.05,4,75.0,3.427717178856074
calibrated-ips,5000,0.05,5,75.0,2.519110226700728
calibrated-ips,5000,0.05,6,100.0,2.7563212781529134
calibrated-ips,5000,0.05,7,75.0,2.392573417143302
calibrated-ips,5000,0.05,8,75.0,3.0606432173540368
calibrated-ips,5000,0.05,9,100.0,2.643924584071518
calibrated-ips,5000,0.05,10,100.0,2.9741460061928464
calibrated-ips,5000,0.05,11,75.0,2.5488515718142812
calibrated-ips,5000,0.05,12,75.0,2.6996619381661593
calibrated-ips,5000,0.05,13,100.0,3.5907159888186353
calibrated-ips,5000,0.05,14,100.0,2.7902531804446156
calibrated-ips,5000,0.05,15,75.0,2.5119066623168735
calibrated-ips,5000,0.05,16,100.0,2.9599997523721076
calibrated-ips,5000,0.05,17,100.0,3.263422233981197
calibrated-ips,5000,0.05,18,75.0,3.4316605706908057
calibrated-ips,5000,0.05,19,75.0,2.528870572820266
calibrated-ips,5000,0.05,20,75.0,2.4288612167995876
calibrated-ips,5000,0.05,21,75.0,2.581376153925013
calibrated-ips,5000,0.05,22,75.0,2.4884212687572584
calibrated-ips,5000,0.05,23,75.0,2.339508408191181
calibrated-ips,5000,0.05,24,100.0,3.108220199198372
calibrated-ips,5000,0.05,25,75.0,2.63373171699911
calibrated-ips,5000,0.05,26,75.0,2.2893152810760093
calibrated-ips,5000,0.05,27,100.0,2.5936573983864353
calibrated-ips,5000,0.05,28,100.0,3.784293492713332
calibrated-ips,5000,0.05,29,75.0,3.012788821580297
calibrated-ips,5000,0.05,30,100.0,2.5712882572897438
calibrated-ips,5000,0.05,31,75.0,2.6958076570313523
calibrated-ips,5000,0.05,32,100.0,3.191256778563752
calibrated-ips,5000,0.05,33,100.0,2.8739991106585814
calibrated-ips,5000,0.05,34,75.0,2.7784135340962357
calibrated-ips,5000,0.05,35,100.0,2.7337127445276246
calibrated-ips,5000,0.05,36,100.0,4.251432612901527
calibrated-ips,5000,0.05,37,75.0,2.592385930201844
calibrated-ips,5000,0.05,38,100.0,3.0397101036131327
calibrated-ips,5000,0.05,39,75.0,3.0471161932343485
calibrated-ips,5000,0.05,40,100.0,3.033550324846401
calibrated-ips,5000,0.05,41,75.0,2.4471135978471734
calibrated-ips,5000,0.05,42,100.0,3.0812567970664206
calibrated-ips,5000,0.05,43,100.0,2.9910015280238436
calibrated-ips,5000,0.05,44,75.0,3.2419071019520658
calibrated-ips,5000,0.05,45,75.0,2.5653384048329793
calibrated-ips,5000,0.05,46,75.0,2.4787163469970546
calibrated-ips,5000,0.05,47,100.0,2.8978747573984287
calibrated-ips,5000,0.05,48,100.0,3.4473354068030497
calibrated-ips,5000,0.05,49,75.0,2.7952550758012076
calibrated-ips,5000,0.1,0,75.0,2.364809433684613
calibrated-ips,5000,0.1,1,75.0,2.7301860900409713
calibrated-ips,5000,0.1,2,75.0,2.734071893165827
calibrated-ips,5000,0.1,3,75.0,2.4978921544850983
calibrated-ips,5000,0.1,4,75.0,3.427717178856074
calibrated-ips,5000,0.1,5,75.0,2.519110226700728
calibrated-ips,5000,0.1,6,100.0,2.7563212781529134
calibrated-ips,5000,0.1,7,75.0,2.392573417143302
calibrated-ips,5000,0.1,8,75.0,3.0606432173540368
calibrated-ips,5000,0.1,9,100.0,2.643924584071518
calibrated-ips,5000,0.1,10,100.0,2.9741460061928464
calibrated-ips,5000,0.1,11,75.0,2.5488515718142812
calibrated-ips,5000,0.1,12,75.0,2.6996619381661593
calibrated-ips,5000,0.1,13,100.0,3.5907159888186353
calibrated-ips,5000,0.1,14,100.0,2.7902531804446156
calibrated-ips,5000,0.1,15,75.0,2.5119066623168735
calibrated-ips,5000,0.1,16,100.0,2.9599997523721076
calibrated-ips,5000,0.1,17,100.0,3.263422233981197
calibrated-ips,5000,0.1,18,75.0,3.4316605706908057
calibrated-ips,5000,0.1,19,75.0,2.528870572820266
calibrated-ips,5000,0.1,20,75.0,2.4288612167995876
calibrated-ips,5000,0.1,21,75.0,2.581376153925013
calibrated-ips,5000,0.1,22,75.0,2.4884212687572584
calibrated-ips,5000,0.1,23,75.0,2.339508408191181
calibrated-ips,5000,0.1,24,100.0,3.108220199198372
calibrated-ips,5000,0.1,25,75.0,2.63373171699911
calibrated-ips,5000,0.1,26,75.0,2.2893152810760093
calibrated-ips,5000,0.1,27,100.0,2.5936573983864353
calibrated-ips,5000,0.1,28,100.0,3.784293492713332
calibrated-ips,5000,0.1,29,75.0,3.012788821580297
calibrated-ips,5000,0.1,30,100.0,2.5712882572897438
calibrated-ips,5000,0.1,31,75.0,2.6958076570313523
calibrated-ips,5000,0.1,32,100.0,3.191256778563752
calibrated-ips,5000,0.1,33,100.0,2.8739991106585814
calibrated-ips,5000,0.1,34,75.0,2.7784135340962357
calibrated-ips,5000,0.1,35,100.0,2.7337127445276246
calibrated-ips,5000,0.1,36,100.0,4.251432612901527
calibrated-ips,5000,0.1,37,75.0,2.592385930201844
calibrated-ips,5000,0.1,38,100.0,3.0397101036131327
calibrated-ips,5000,0.1,39,75.0,3.0471161932343485
calibrated-ips,5000,0.1,40,100.0,3.033550324846401
calibrated-ips,5000,0.1,41,75.0,2.4471135978471734
calibrated-ips,5000,0.1,42,100.0,3.0812567970664206
calibrated-ips,5000,0.1,43,100.0,2.9910015280238436
calibrated-ips,5000,0.1,44,75.0,3.2419071019520658
calibrated-ips,5000,0.1,45,75.0,2.5653384048329793
calibrated-ips,5000,0.1,46,75.0,2.4787163469970546
calibrated-ips,5000,0.1,47,100.0,2.8978747573984287
calibrated-ips,5000,0.1,48,100.0,3.4473354068030497
calibrated-ips,5000,0.1,49,75.0,2.7952550758012076
calibrated-ips,5000,0.25,0,75.0,2.364809433684613
calibrated-ips,5000,0.25,1,75.0,2.7301860900409713
calibrated-ips,5000,0.25,2,75.0,2.734071893165827
calibrated-ips,5000,0.25,3,75.0,2.4978921544850983
calibrated-ips,5000,0.25,4,75.0,3.427717178856074
calibrated-ips,5000,0.25,5,75.0,2.519110226700728
calibrated-ips,5000,0.25,6,100.0,2.7563212781529134
calibrated-ips,5000,0.25,7,75.0,2.392573417143302
calibrated-ips,5000,0.25,8,75.0,3.0606432173540368
calibrated-ips,5000,0.25,9,100.0,2.643924584071518
calibrated-ips,5000,0.25,10,100.0,2.9741460061928464
calibrated-ips,5000,0.25,11,75.0,2.5488515718142812
calibrated-ips,5000,0.25,12,75.0,2.6996619381661593
calibrated-ips,5000,0.25,13,100.0,3.5907159888186353
calibrated-ips,5000,0.25,14,100.0,2.7902531804446156
calibrated-ips,5000,0.25,15,75.0,2.5119066623168735
calibrated-ips,5000,0.25,16,100.0,2.9599997523721076
calibrated-ips,5000,0.25,17,100.0,3.263422233981197
calibrated-ips,5000,0.25,18,75.0,3.4316605706908057
calibrated-ips,5000,0.25,19,75.0,2.528870572820266
calibrated-ips,5000,0.25,20,75.0,2.4288612167995876
calibrated-ips,5000,0.25,21,75.0,2.581376153925013
calibrated-ips,5000,0.25,22,75.0,2.4884212687572584
calibrated-ips,5000,0.25,23,75.0,2.339508408191181
calibrated-ips,5000,0.25,24,100.0,3.108220199198372
calibrated-ips,5000,0.25,25,75.0,2.63373171699911
calibrated-ips,5000,0.25,26,75.0,2.2893152810760093
calibrated-ips,5000,0.25,27,100.0,2.5936573983864353
calibrated-ips,5000,0.25,28,100.0,3.784293492713332
calibrated-ips,5000,0.25,29,75.0,3.012788821580297
calibrated-ips,5000,0.25,30,100.0,2.5712882572897438
calibrated-ips,5000,0.25,31,75.0,2.6958076570313523
calibrated-ips,5000,0.25,32,100.0,3.191256778563752
calibrated-ips,5000,0.25,33,100.0,2.8739991106585814
calibrated-ips,5000,0.25,34,75.0,2.7784135340962357
calibrated-ips,5000,0.25,35,100.0,2.7337127445276246
calibrated-ips,5000,0.25,36,100.0,4.251432612901527
calibrated-ips,5000,0.25,37,75.0,2.592385930201844
calibrated-ips,5000,0.25,38,100.0,3.0397101036131327
calibrated-ips,5000,0.25,39,75.0,3.0471161932343485
calibrated-ips,5000,0.25,40,100.0,3.033550324846401
calibrated-ips,5000,0.25,41,75.0,2.4471135978471734
calibrated-ips,5000,0.25,42,100.0,3.0812567970664206
calibrated-ips,5000,0.25,43,100.0,2.9910015280238436
calibrated-ips,5000,0.25,44,75.0,3.2419071019520658
calibrated-ips,5000,0.25,45,75.0,2.5653384048329793
calibrated-ips,5000,0.25,46,75.0,2.4787163469970546
calibrated-ips,5000,0.25,47,100.0,2.8978747573984287
calibrated-ips,5000,0.25,48,100.0,3.4473354068030497
calibrated-ips,5000,0.25,49,75.0,2.7952550758012076
calibrated-ips,5000,0.5,0,75.0,2.364809433684613
calibrated-ips,5000,0.5,1,75.0,2.7301860900409713
calibrated-ips,5000,0.5,2,75.0,2.734071893165827
calibrated-ips,5000,0.5,3,75.0,2.4978921544850983
calibrated-ips,5000,0.5,4,75.0,3.427717178856074
calibrated-ips,5000,0.5,5,75.0,2.519110226700728
calibrated-ips,5000,0.5,6,100.0,2.7563212781529134
calibrated-ips,5000,0.5,7,75.0,2.392573417143302
calibrated-ips,5000,0.5,8,75.0,3.0606432173540368
calibrated-ips,5000,0.5,9,100.0,2.643924584071518
calibrated-ips,5000,0.5,10,100.0,2.9741460061928464
calibrated-ips,5000,0.5,11,75.0,2.5488515718142812
calibrated-ips,5000,0.5,12,75.0,2.6996619381661593
calibrated-ips,5000,0.5,13,100.0,3.5907159888186353
calibrated-ips,5000,0.5,14,100.0,2.7902531804446156
calibrated-ips,5000,0.5,15,75.0,2.5119066623168735
calibrated-ips,5000,0.5,16,100.0,2.9599997523721076
calibrated-ips,5000,0.5,17,100.0,3.263422233981197
calibrated-ips,5000,0.5,18,75.0,3.4316605706908057
calibrated-ips,5000,0.5,19,75.0,2.528870572820266
calibrated-ips,5000,0.5,20,75.0,2.4288612167995876
calibrated-ips,5000,0.5,21,75.0,2.581376153925013
calibrated-ips,5000,0.5,22,75.0,2.4884212687572584
calibrated-ips,5000,0.5,23,75.0,2.339508408191181
calibrated-ips,5000,0.5,24,100.0,3.108220199198372
calibrated-ips,5000,0.5,25,75.0,2.63373171699911
calibrated-ips,5000,0.5,26,75.0,2.2893152810760093
calibrated-ips,5000,0.5,27,100.0,2.5936573983864353
calibrated-ips,5000,0.5,28,100.0,3.784293492713332
calibrated-ips,5000,0.5,29,75.0,3.012788821580297
calibrated-ips,5000,0.5,30,100.0,2.5712882572897438
calibrated-ips,5000,0.5,31,75.0,2.6958076570313523
calibrated-ips,5000,0.5,32,100.0,3.191256778563752
calibrated-ips,5000,0.5,33,100.0,2.8739991106585814
calibrated-ips,5000,0.5,34,75.0,2.7784135340962357
calibrated-ips,5000,0.5,35,100.0,2.7337127445276246
calibrated-ips,5000,0.5,36,100.0,4.251432612901527
calibrated-ips,5000,0.5,37,75.0,2.592385930201844
calibrated-ips,5000,0.5,38,100.0,3.0397101036131327
calibrated-ips,5000,0.5,39,75.0,3.0471161932343485
calibrated-ips,5000,0.5,40,100.0,3.033550324846401
calibrated-ips,5000,0.5,41,75.0,2.4471135978471734
calibrated-ips,5000,0.5,42,100.0,3.0812567970664206
calibrated-ips,5000,0.5,43,100.0,2.9910015280238436
calibrated-ips,5000,0.5,44,75.0,3.2419071019520658
calibrated-ips,5000,0.5,45,75.0,2.5653384048329793
calibrated-ips,5000,0.5,46,75.0,2.4787163469970546
calibrated-ips,5000,0.5,47,100.0,2.8978747573984287
calibrated-ips,5000,0.5,48,100.0,3.4473354068030497
calibrated-ips,5000,0.5,49,75.0,2.7952550758012076
calibrated-ips,5000,1.0,0,75.0,1.5581198666503349
calibrated-ips,5000,1.0,1,75.0,1.7811955249427833
calibrated-ips,5000,1.0,2,75.0,1.806270191409043
calibrated-ips,5000,1.0,3,75.0,1.611683504217983
calibrated-ips,5000,1.0,4,75.0,2.185465010390959
calibrated-ips,5000,1.0,5,75.0,1.6315070057335959
calibrated-ips,5000,1.0,6,75.0,1.8058203033943692
calibrated-ips,5000,1.0,7,75.0,1.5239801907529764
calibrated-ips,5000,1.0,8,75.0,2.034353575357576
calibrated-ips,5000,1.0,9,75.0,1.6897120211579328
calibrated-ips,5000,1.0,10,100.0,1.9604022036467026
calibrated-ips,5000,1.0,11,75.0,1.5671138985408135
calibrated-ips,5000,1.0,12,75.0,1.748468639578182
calibrated-ips,5000,1.0,13,75.0,2.3103449542802754
calibrated-ips,5000,1.0,14,100.0,1.8449862606521146
calibrated-ips,5000,1.0,15,75.0,1.6591291519104843
calibrated-ips,5000,1.0,16,100.0,1.9175451477165693
calibrated-ips,5000,1.0,17,100.0,2.1341590399102977
calibrated-ips,5000,1.0,18,75.0,2.21560155025135
calibrated-ips,5000,1.0,19,75.0,1.673980949637642
calibrated-ips,5000,1.0,20,75.0,1.561077979746256
calibrated-ips,5000,1.0,21,75.0,1.6510497784635494
calibrated-ips,5000,1.0,22,75.0,1.6049505289169776
calibrated-ips,5000,1.0,23,75.0,1.4860210712282376
calibrated-ips,5000,1.0,24,100.0,2.0581783198892407
calibrated-ips,5000,1.0,25,75.0,1.6731227921349339
calibrated-ips,5000,1.0,26,75.0,1.482576525541846
calibrated-ips,5000,1.0,27,100.0,1.7061912179309089
calibrated-ips,5000,1.0,28,75.0,2.449792695390956
calibrated-ips,5000,1.0,29,75.0,1.956087602577211
calibrated-ips,5000,1.0,30,100.0,1.6288772006226262
calibrated-ips,5000,1.0,31,75.0,1.7602209941600504
calibrated-ips,5000,1.0,32,75.0,2.06869700177332
calibrated-ips,5000,1.0,33,100.0,1.898749013170539
calibrated-ips,5000,1.0,34,75.0,1.7238523968731958
calibrated-ips,5000,1.0,35,75.0,1.8097398752979226
calibrated-ips,5000,1.0,36,75.0,2.741695742827314
calibrated-ips,5000,1.0,37,75.0,1.6500054154485697
calibrated-ips,5000,1.0,38,100.0,1.9928225954922687
calibrated-ips,5000,1.0,39,75.0,2.041064708083259
calibrated-ips,5000,1.0,40,100.0,1.9000630894217694
calibrated-ips,5000,1.0,41,75.0,1.583443717710872
calibrated-ips,5000,1.0,42,100.0,1.9446460618016392
calibrated-ips,5000,1.0,43,100.0,1.8970937554987002
calibrated-ips,5000,1.0,44,75.0,2.0575102767792885
calibrated-ips,5000,1.0,45,75.0,1.639634494616092
calibrated-ips,5000,1.0,46,75.0,1.599834400294487
calibrated-ips,5000,1.0,47,75.0,1.8662359083240758
calibrated-ips,5000,1.0,48,75.0,2.278655325776812
calibrated-ips,5000,1.0,49,75.0,1.778748926785214
calibrated-ips+cov,250,0.05,0,100.0,4.951808693595868
calibrated-ips+cov,250,0.05,1,75.0,0.7891606008448091
calibrated-ips+cov,250,0.05,2,100.0,1.978114413551588
calibrated-ips+cov,250,0.05,3,100.0,23.637405253750604
calibrated-ips+cov,250,0.05,4,100.0,20.583726384581286
calibrated-ips+cov,250,0.05,5,100.0,167.34228704434852
calibrated-ips+cov,250,0.05,6,100.0,26.501725400989887
calibrated-ips+cov,250,0.05,7,100.0,5.288792733775278
calibrated-ips+cov,250,0.05,8,100.0,435.6634150688847
calibrated-ips+cov,250,0.05,9,100.0,2.6681559499870744
calibrated-ips+cov,250,0.05,10,100.0,4.637829049669419
calibrated-ips+cov,250,0.05,11,100.0,95.05905762744034
calibrated-ips+cov,250,0.05,12,100.0,3.3096628823869585
calibrated-ips+cov,250,0.05,13,100.0,22.00025636644002
calibrated-ips+cov,250,0.05,14,100.0,1.2159810752629192
calibrated-ips+cov,250,0.05,15,75.0,1.3800763463185732
